Source,Target,Weight,Type
Polly Wright,Cutler (The Tenth Planet),1,undirected
Polly Wright,CyberMondan,1,undirected
Polly Wright,CyberTelosian,1,undirected
Polly Wright,Dalek,1,undirected
Polly Wright,Dodo Chaplet,1,undirected
Polly Wright,Edwards (The Smugglers),1,undirected
Polly Wright,First Doctor,3,undirected
Polly Wright,Grey (The Highlanders),1,undirected
Polly Wright,Jamie McCrimmon,5,undirected
Polly Wright,Janley,1,undirected
Polly Wright,Macra,1,undirected
Polly Wright,Samuel Pike,1,undirected
Polly Wright,Second Doctor,7,undirected
Polly Wright,The Director (The Faceless Ones),1,undirected
Polly Wright,WOTAN,1,undirected
Polly Wright,Zaroff,1,undirected
Praxeus,Graham O'Brien,1,undirected
Praxeus,Ryan Sinclair,1,undirected
Praxeus,Suki Cheng,1,undirected
Praxeus,Thirteenth Doctor,1,undirected
Praxeus,Yasmin Khan,1,undirected
President (The Three Doctors),Chancellor (The Three Doctors),1,undirected
President (The Three Doctors),First Doctor,1,undirected
President (The Three Doctors),Jo Grant,1,undirected
President (The Three Doctors),John Benton,1,undirected
President (The Three Doctors),Omega,1,undirected
President (The Three Doctors),Palmer (The Three Doctors),1,undirected
President (The Three Doctors),Second Doctor,1,undirected
President (The Three Doctors),The Brigadier,1,undirected
President (The Three Doctors),Third Doctor,1,undirected
President (The Three Doctors),Time Lord (The Three Doctors),1,undirected
Prisoner Zero,Amy Pond,1,undirected
Prisoner Zero,Eleventh Doctor,1,undirected
Prisoner Zero,Rory Williams,1,undirected
Psi,Clara Oswald,1,undirected
Psi,Karabraxos,1,undirected
Psi,Saibra,1,undirected
Psi,Twelfth Doctor,1,undirected
Pting (The Tsuranga Conundrum),Graham O'Brien,1,undirected
Pting (The Tsuranga Conundrum),Ryan Sinclair,1,undirected
Pting (The Tsuranga Conundrum),Thirteenth Doctor,1,undirected
Pting (The Tsuranga Conundrum),Yasmin Khan,1,undirected
Quark,Jamie McCrimmon,1,undirected
Quark,Rago,1,undirected
Quark,Second Doctor,1,undirected
Quark,Toba,1,undirected
Quark,Zoe Heriot,1,undirected
Queen of the Skithra,Dorothy Skerrit,1,undirected
Queen of the Skithra,Graham O'Brien,1,undirected
Queen of the Skithra,Nikola Tesla,1,undirected
Queen of the Skithra,Ryan Sinclair,1,undirected
Queen of the Skithra,Thirteenth Doctor,1,undirected
Queen of the Skithra,Thomas Edison,1,undirected
Queen of the Skithra,Yasmin Khan,1,undirected
Quillam,Chief Officer,1,undirected
Quillam,Peri Brown,1,undirected
Quillam,Sil,1,undirected
Quillam,Sixth Doctor,1,undirected
Rachel Jensen,Ace,1,undirected
Rachel Jensen,Allison Williams,1,undirected
Rachel Jensen,Black Dalek Leader,1,undirected
Rachel Jensen,Davros,1,undirected
Rachel Jensen,Ian Gilmore,1,undirected
Rachel Jensen,Seventh Doctor,1,undirected
Rago,Jamie McCrimmon,1,undirected
Rago,Quark,1,undirected
Rago,Second Doctor,1,undirected
Rago,Toba,1,undirected
Rago,Zoe Heriot,1,undirected
Rain God,Eleventh Doctor,1,undirected
Rain God,River Song,1,undirected
Rakaya,Chagaska,1,undirected
Rakaya,Graham O'Brien,1,undirected
Rakaya,Ryan Sinclair,1,undirected
Rakaya,Sonya Khan,1,undirected
Rakaya,Thirteenth Doctor,1,undirected
Rakaya,Tibo,1,undirected
Rakaya,Yasmin Khan,1,undirected
Rakaya,Zellin,1,undirected
Ramón Salamander,Jamie McCrimmon,1,undirected
Ramón Salamander,Second Doctor,1,undirected
Ramón Salamander,Victoria Waterfield,1,undirected
Ranquin,Fourth Doctor,1,undirected
Ranquin,Kroll,1,undirected
Ranquin,Romana I,1,undirected
Ranquin,Thawn,1,undirected
Rapunzel,Jamie McCrimmon,1,undirected
Rapunzel,Karkus,1,undirected
Rapunzel,Master Brain,1,undirected
Rapunzel,Master of the Land,1,undirected
Rapunzel,Second Doctor,1,undirected
Rapunzel,Zoe Heriot,1,undirected
Rassilon,Alistair Gordon Lethbridge-Stewart,1,undirected
Rassilon,Alonso Frame,1,undirected
Rassilon,Ashildr,1,undirected
Rassilon,Borusa,1,undirected
Rassilon,Clara Oswald,1,undirected
Rassilon,Donna Noble,1,undirected
Rassilon,Eleventh Doctor,1,undirected
Rassilon,Fifth Doctor,1,undirected
Rassilon,First Doctor,1,undirected
Rassilon,Fourth Doctor,1,undirected
Rassilon,Jack Harkness,1,undirected
Rassilon,Jackie Tyler,1,undirected
Rassilon,K9 Mark III,1,undirected
Rassilon,Kenossium,1,undirected
Rassilon,Lord President,1,undirected
Rassilon,Luke Smith,1,undirected
Rassilon,Martha Jones,1,undirected
Rassilon,Mickey Smith,1,undirected
Rassilon,Ohila,1,undirected
Rassilon,Ood Sigma,1,undirected
Rassilon,Romana II,1,undirected
Rassilon,Rose Tyler,1,undirected
Rassilon,Sarah Jane Smith,2,undirected
Rassilon,Second Doctor,1,undirected
Rassilon,Susan Foreman,1,undirected
Rassilon,Sylvia Noble,1,undirected
Rassilon,Tegan Jovanka,1,undirected
Rassilon,Tenth Doctor,1,undirected
Rassilon,The Master,2,undirected
Rassilon,Third Doctor,1,undirected
Rassilon,Twelfth Doctor,1,undirected
Rassilon,Vislor Turlough,1,undirected
Rassilon,Wilfred Mott,1,undirected
Reaper,Jackie Tyler,1,undirected
Reaper,Ninth Doctor,1,undirected
Reaper,Pete Tyler,1,undirected
Reaper,Rose Tyler,1,undirected
Reconnaissance Dalek,Graham O'Brien,2,undirected
Reconnaissance Dalek,Jack Harkness,1,undirected
Reconnaissance Dalek,Jack Robertson,1,undirected
Reconnaissance Dalek,Ryan Sinclair,2,undirected
Reconnaissance Dalek,Thirteenth Doctor,2,undirected
Reconnaissance Dalek,Yasmin Khan,2,undirected
Reegan,Bruno Taltalian,1,undirected
Reegan,Carrington (The Ambassadors of Death),1,undirected
Reegan,Collinson,1,undirected
Reegan,John Benton,1,undirected
Reegan,Liz Shaw,1,undirected
Reegan,The Brigadier,1,undirected
Reegan,Third Doctor,1,undirected
Remnant,Graham O'Brien,1,undirected
Remnant,Ryan Sinclair,1,undirected
Remnant,Thirteenth Doctor,1,undirected
Remnant,Yasmin Khan,1,undirected
Restac,Alaya,1,undirected
Restac,Amy Pond,1,undirected
Restac,Eleventh Doctor,1,undirected
Restac,Rory Williams,1,undirected
Ribbons,Grace O'Brien,1,undirected
Ribbons,Graham O'Brien,1,undirected
Ribbons,Ryan Sinclair,1,undirected
Ribbons,Solitract,1,undirected
Ribbons,Thirteenth Doctor,1,undirected
Ribbons,Yasmin Khan,1,undirected
Richard Lazarus,Francine Jones,1,undirected
Richard Lazarus,Leo Jones,1,undirected
Richard Lazarus,Martha Jones,1,undirected
Richard Lazarus,Tenth Doctor,1,undirected
Richard Lazarus,Tish Jones,1,undirected
Richard Mace,Adric,1,undirected
Richard Mace,Fifth Doctor,1,undirected
Richard Mace,Nyssa,1,undirected
Richard Mace,Tegan Jovanka,1,undirected
Richard Mace,Terileptil,1,undirected
Richard Mace,Terileptil android,1,undirected
Richard Nixon,Amy Pond,2,undirected
Richard Nixon,Canton Everett Delaware III,2,undirected
Richard Nixon,Eleventh Doctor,2,undirected
Richard Nixon,River Song,2,undirected
Richard Nixon,Rory Williams,2,undirected
Richard Nixon,Silent,2,undirected
Ricky Smith,Cyberman (Pete's World),1,undirected
Ricky Smith,Cybermen,1,undirected
Ricky Smith,Jackie Tyler,1,undirected
Ricky Smith,Jackie Tyler (Pete's World),1,undirected
Ricky Smith,Jake Simmonds,2,undirected
Ricky Smith,John Lumic,3,undirected
Ricky Smith,Mickey Smith,2,undirected
Ricky Smith,Pete Tyler (Pete's World),2,undirected
Ricky Smith,Rose Tyler,2,undirected
Ricky Smith,Tenth Doctor,2,undirected
Rigsy,Ashildr,1,undirected
Rigsy,Boneless,1,undirected
Rigsy,Clara Oswald,2,undirected
Rigsy,Danny Pink,1,undirected
Rigsy,The Master,1,undirected
Rigsy,Twelfth Doctor,2,undirected
Rill,First Doctor,1,undirected
Rill,Maaga,1,undirected
Rill,Steven Taylor,1,undirected
Rill,Vicki Pallister,1,undirected
River Song,Adolf Hitler,1,undirected
River Song,Amy Pond,11,undirected
River Song,Arthur Candy,1,undirected
River Song,Canton Everett Delaware III,2,undirected
River Song,Captain,2,undirected
River Song,Carter (Let's Kill Hitler),2,undirected
River Song,Clara Oswald,1,undirected
River Song,Craig Owens,1,undirected
River Song,Cyberman (Mondas),1,undirected
River Song,Donna Noble,2,undirected
River Song,Dorium Maldovar,3,undirected
River Song,Eleventh Doctor,13,undirected
River Song,Elizabeth X,1,undirected
River Song,Great Intelligence,1,undirected
River Song,Hydroflax,1,undirected
River Song,Julius Grayle,1,undirected
River Song,Kovarian,1,undirected
River Song,Nardole,1,undirected
River Song,Paternoster Gang,2,undirected
River Song,Rain God,1,undirected
River Song,Richard Nixon,2,undirected
River Song,Rory Williams,8,undirected
River Song,Rory Williams (Auton),1,undirected
River Song,Silent,3,undirected
River Song,Sophie (The Lodger),1,undirected
River Song,Tenth Doctor,2,undirected
River Song,Teselecta,1,undirected
River Song,The Alliance (The Pandorica Opens),1,undirected
River Song,The Silence,1,undirected
River Song,Time Field,1,undirected
River Song,Twelfth Doctor,1,undirected
River Song,Vashta Nerada,2,undirected
River Song,Vincent van Gogh,1,undirected
River Song,War Doctor,1,undirected
River Song,Weeping Angel,3,undirected
River Song,Winston Churchill,2,undirected
Robin Hood,Clara Oswald,1,undirected
Robin Hood,Sheriff of Nottingham,1,undirected
Robin Hood,Twelfth Doctor,1,undirected
Roland Summers,Arthur Linwood,1,undirected
Roland Summers,Carol Bell,1,undirected
Roland Summers,Charles Kettering,1,undirected
Roland Summers,George Patrick Barnham,1,undirected
Roland Summers,Harry Mailer,1,undirected
Roland Summers,Jo Grant,1,undirected
Roland Summers,John Benton,1,undirected
Roland Summers,Keller Machine,1,undirected
Roland Summers,Mike Yates,1,undirected
Roland Summers,The Brigadier,1,undirected
Roland Summers,The Master,1,undirected
Roland Summers,Third Doctor,1,undirected
Romana I,Astra of Atrios,1,undirected
Romana I,Black Guardian,1,undirected
Romana I,Cessair of Diplos,1,undirected
Romana I,Drax,1,undirected
Romana I,Fourth Doctor,6,undirected
Romana I,Graff Vynda-K,1,undirected
Romana I,Grendel of Gracht,1,undirected
Romana I,K9 Mark II,5,undirected
Romana I,Kroll,1,undirected
Romana I,Marshal of Atrios,1,undirected
Romana I,Ogri,1,undirected
Romana I,Ranquin,1,undirected
Romana I,Thawn,1,undirected
Romana I,The Captain,1,undirected
Romana I,The Shadow,1,undirected
Romana I,White Guardian,2,undirected
Romana I,Xanxia,1,undirected
Romana II,Ace,1,undirected
Romana II,Adrasta,1,undirected
Romana II,Adric,3,undirected
Romana II,Alistair Gordon Lethbridge-Stewart,1,undirected
Romana II,Borusa,1,undirected
Romana II,Chris Parsons,1,undirected
Romana II,Chronotis,1,undirected
Romana II,Clare Keightley,1,undirected
Romana II,Dalek,1,undirected
Romana II,Davros,1,undirected
Romana II,Duggan,1,undirected
Romana II,Dymond,1,undirected
Romana II,Eighth Doctor,1,undirected
Romana II,Fifth Doctor,2,undirected
Romana II,First Doctor,1,undirected
Romana II,Fourth Doctor,12,undirected
Romana II,Gaztak,1,undirected
Romana II,Grugger,1,undirected
Romana II,K9 (Storm in a Tikka) (page does not exist),1,undirected
Romana II,K9 Mark II,10,undirected
Romana II,K9 Mark III,1,undirected
Romana II,King Vampire,1,undirected
Romana II,Leela,1,undirected
Romana II,Liz Shaw,1,undirected
Romana II,Lord President,1,undirected
Romana II,Mandrel,1,undirected
Romana II,Marshman,1,undirected
Romana II,Meglos,1,undirected
Romana II,Melanie Bush,1,undirected
Romana II,Mike Yates,1,undirected
Romana II,Movellan,1,undirected
Romana II,Nimon,1,undirected
Romana II,Nyssa,1,undirected
Romana II,Pangol,1,undirected
Romana II,Peri Brown,1,undirected
Romana II,Rassilon,1,undirected
Romana II,Rorvik,1,undirected
Romana II,Sarah Jane Smith,2,undirected
Romana II,Scaroth,1,undirected
Romana II,Second Doctor,1,undirected
Romana II,Seventh Doctor,1,undirected
Romana II,Sixth Doctor,1,undirected
Romana II,Skagra,1,undirected
Romana II,Soldeed,1,undirected
Romana II,Susan Foreman,2,undirected
Romana II,Tegan Jovanka,1,undirected
Romana II,The Brigadier,1,undirected
Romana II,The Master,1,undirected
Romana II,The Rani,1,undirected
Romana II,Third Doctor,2,undirected
Romana II,Three Who Rule,1,undirected
Romana II,Tryst,1,undirected
Romana II,Victoria Waterfield,1,undirected
Romana II,Vislor Turlough,1,undirected
Romana II,West Lodge,1,undirected
Ron Rat,Sixth Doctor,1,undirected
Rorvik,Adric,1,undirected
Rorvik,Fourth Doctor,1,undirected
Rorvik,K9 Mark II,1,undirected
Rorvik,Romana II,1,undirected
Rory Williams,Abigail Pettigrew,1,undirected
Rory Williams,Adolf Hitler,1,undirected
Rory Williams,Alaya,2,undirected
Rory Williams,Amy Pond,28,undirected
Rory Williams,Amy Pond (The Girl Who Waited),1,undirected
Rory Williams,Arthur Candy,1,undirected
Rory Williams,Brian Williams (Dinosaurs on a Spaceship),2,undirected
Rory Williams,Canton Everett Delaware III,2,undirected
Rory Williams,Captain,2,undirected
Rory Williams,Carter (Let's Kill Hitler),2,undirected
Rory Williams,Clara Oswald,1,undirected
Rory Williams,Craig Owens,1,undirected
Rory Williams,Cyberman (Mondas),1,undirected
Rory Williams,Cyril Arwell,1,undirected
Rory Williams,Daleks,1,undirected
Rory Williams,Dorium Maldovar,3,undirected
Rory Williams,Dream Lord,1,undirected
Rory Williams,Eleventh Doctor,28,undirected
Rory Williams,Eleventh Doctor (Ganger),2,undirected
Rory Williams,Elizabeth X,1,undirected
Rory Williams,Elliot Sardick,1,undirected
Rory Williams,Ganger,1,undirected
Rory Williams,Handbot,1,undirected
Rory Williams,Harvest ranger,1,undirected
Rory Williams,Henry Avery,1,undirected
Rory Williams,House (The Doctor's Wife),1,undirected
Rory Williams,Idris,1,undirected
Rory Williams,Jennifer Lucas (Ganger),1,undirected
Rory Williams,John Riddell,1,undirected
Rory Williams,Julius Grayle,1,undirected
Rory Williams,Kahler-Jex,1,undirected
Rory Williams,Kahler-Tek,1,undirected
Rory Williams,Kate Stewart,1,undirected
Rory Williams,Kazran Sardick,1,undirected
Rory Williams,Kovarian,1,undirected
Rory Williams,Lily Arwell,1,undirected
Rory Williams,Madge Arwell,1,undirected
Rory Williams,Minotaur (The God Complex),1,undirected
Rory Williams,Miranda Cleaves,1,undirected
Rory Williams,Nefertiti,1,undirected
Rory Williams,Paternoster Gang,1,undirected
Rory Williams,Peg doll (Night Terrors),1,undirected
Rory Williams,Prisoner Zero,1,undirected
Rory Williams,Restac,1,undirected
Rory Williams,Richard Nixon,2,undirected
Rory Williams,River Song,8,undirected
Rory Williams,Saturnyn,1,undirected
Rory Williams,Shakri,1,undirected
Rory Williams,Silent,3,undirected
Rory Williams,Solomon (Dinosaurs on a Spaceship),1,undirected
Rory Williams,Sophie (The Lodger),1,undirected
Rory Williams,Teselecta,1,undirected
Rory Williams,The Alliance (The Pandorica Opens),1,undirected
Rory Williams,The Doctor's TARDIS,1,undirected
Rory Williams,Vincent van Gogh,1,undirected
Rory Williams,Weeping Angel,1,undirected
Rory Williams,Winston Churchill,2,undirected
Rory Williams (Auton),Amy Pond,1,undirected
Rory Williams (Auton),Eleventh Doctor,1,undirected
Rory Williams (Auton),River Song,1,undirected
Rosa Parks,Graham O'Brien,1,undirected
Rosa Parks,Krasko,1,undirected
Rosa Parks,Ryan Sinclair,1,undirected
Rosa Parks,Thirteenth Doctor,1,undirected
Rosa Parks,Yasmin Khan,1,undirected
Rose Tyler,Abzorbaloff,1,undirected
Rose Tyler,Adam Mitchell,2,undirected
Rose Tyler,Alonso Frame,1,undirected
Rose Tyler,Angelo (Tooth and Claw),1,undirected
Rose Tyler,Bad Wolf (entity),1,undirected
Rose Tyler,Blon Fel-Fotch Passameer-Day Slitheen,1,undirected
Rose Tyler,Casp,1,undirected
Rose Tyler,Cassandra O'Brien.Δ17,2,undirected
Rose Tyler,Charles Dickens,1,undirected
Rose Tyler,Chloe Webber's father,1,undirected
Rose Tyler,Clive Finch,1,undirected
Rose Tyler,Clockwork Droid,1,undirected
Rose Tyler,Cofelia,1,undirected
Rose Tyler,Control node (The Girl in the Fireplace),1,undirected
Rose Tyler,Cyber-Leader One,1,undirected
Rose Tyler,Cybermen,1,undirected
Rose Tyler,Dalek Caan,1,undirected
Rose Tyler,Dalek Emperor in the Last Great Time War,1,undirected
Rose Tyler,Dalek Sec,1,undirected
Rose Tyler,Dalek of human origin,1,undirected
Rose Tyler,Davros,2,undirected
Rose Tyler,Donna Noble,5,undirected
Rose Tyler,Eleventh Doctor,1,undirected
Rose Tyler,Empty Child,2,undirected
Rose Tyler,Face of Boe,2,undirected
Rose Tyler,Francine Jones,2,undirected
Rose Tyler,Gelth ambassador,1,undirected
Rose Tyler,Gwen Cooper,2,undirected
Rose Tyler,Harriet Jones,4,undirected
Rose Tyler,Ianto Jones,2,undirected
Rose Tyler,Jack Harkness,8,undirected
Rose Tyler,Jackie Tyler,14,undirected
Rose Tyler,Jackie Tyler (Pete's World),1,undirected
Rose Tyler,Jake Simmonds,3,undirected
Rose Tyler,Jeanne-Antoinette Poisson,1,undirected
Rose Tyler,Jocrassa Fel-Fotch Passameer-Day Slitheen,2,undirected
Rose Tyler,John Lumic,2,undirected
Rose Tyler,K9 Mark III,1,undirected
Rose Tyler,K9 Mark IV,2,undirected
Rose Tyler,Lassar,1,undirected
Rose Tyler,Luke Smith,3,undirected
Rose Tyler,Lynda Moss,2,undirected
Rose Tyler,Martha Jones,3,undirected
Rose Tyler,Matron,1,undirected
Rose Tyler,Metaltron,1,undirected
Rose Tyler,Mickey Smith,15,undirected
Rose Tyler,Mighty Jagrafess of the Holy Hadrojassic Maxarodenfoe,1,undirected
Rose Tyler,Mr Smith,2,undirected
Rose Tyler,Nestene Consciousness,1,undirected
Rose Tyler,Ninth Doctor,13,undirected
Rose Tyler,Ood Sigma,1,undirected
Rose Tyler,Pete Tyler,1,undirected
Rose Tyler,Pete Tyler (Pete's World),3,undirected
Rose Tyler,Rassilon,1,undirected
Rose Tyler,Reaper,1,undirected
Rose Tyler,Ricky Smith,2,undirected
Rose Tyler,Sarah Jane Smith,4,undirected
Rose Tyler,Supreme Dalek (The Stolen Earth),2,undirected
Rose Tyler,Sycorax leader,1,undirected
Rose Tyler,Sylvia Noble,4,undirected
Rose Tyler,Tenth Doctor,20,undirected
Rose Tyler,Tenth Doctor (Journey's End),1,undirected
Rose Tyler,The Beast (The Impossible Planet),2,undirected
Rose Tyler,The Editor,1,undirected
Rose Tyler,The Host,1,undirected
Rose Tyler,The Master,1,undirected
Rose Tyler,The Wire,1,undirected
Rose Tyler,Toshiko Sato,1,undirected
Rose Tyler,Victoria,1,undirected
Rose Tyler,Wilfred Mott,4,undirected
Rose Tyler,Yvonne Hartman,2,undirected
Rosemary Kizlet,Angie Maitland,1,undirected
Rosemary Kizlet,Artie Maitland,1,undirected
Rosemary Kizlet,Clara Oswald,1,undirected
Rosemary Kizlet,Eleventh Doctor,1,undirected
Rosemary Kizlet,Great Intelligence,1,undirected
Rosita Farisi,Jackson Lake,1,undirected
Rosita Farisi,Mercy Hartigan,1,undirected
Rosita Farisi,Tenth Doctor,1,undirected
Ross Jenkins,Donna Noble,2,undirected
Ross Jenkins,Mace (The Sontaran Stratagem),2,undirected
Ross Jenkins,Martha Jones,2,undirected
Ross Jenkins,Staal,2,undirected
Ross Jenkins,Sylvia Noble,2,undirected
Ross Jenkins,Tenth Doctor,2,undirected
Ross Jenkins,Wilfred Mott,2,undirected
Rusty (Into the Dalek),Archibald Hamish Lethbridge-Stewart,1,undirected
Rusty (Into the Dalek),Bill Potts,1,undirected
Rusty (Into the Dalek),Clara Oswald,2,undirected
Rusty (Into the Dalek),Dalek,1,undirected
Rusty (Into the Dalek),Danny Pink,1,undirected
Rusty (Into the Dalek),First Doctor,1,undirected
Rusty (Into the Dalek),Frank Armitage,1,undirected
Rusty (Into the Dalek),Journey Blue,1,undirected
Rusty (Into the Dalek),Nardole,1,undirected
Rusty (Into the Dalek),The Master,1,undirected
Rusty (Into the Dalek),Thirteenth Doctor,1,undirected
Rusty (Into the Dalek),Twelfth Doctor,2,undirected
Rutan Host,Fourth Doctor,1,undirected
Rutan Host,Leela,1,undirected
Ryan Sinclair,Ada Lovelace,1,undirected
Ryan Sinclair,Ashad,2,undirected
Ryan Sinclair,Chagaska,1,undirected
Ryan Sinclair,Charlie Duffy,1,undirected
Ryan Sinclair,Daniel Barton,1,undirected
Ryan Sinclair,Dorothy Skerrit,1,undirected
Ryan Sinclair,Dreg,1,undirected
Ryan Sinclair,Gat,1,undirected
Ryan Sinclair,George Gordon Byron,1,undirected
Ryan Sinclair,Giant spider (Arachnids in the UK),1,undirected
Ryan Sinclair,Grace O'Brien,3,undirected
Ryan Sinclair,Graham O'Brien,21,undirected
Ryan Sinclair,Hakim Khan,3,undirected
Ryan Sinclair,Jack Harkness,2,undirected
Ryan Sinclair,Jack Robertson,2,undirected
Ryan Sinclair,James I,1,undirected
Ryan Sinclair,John Polidori,1,undirected
Ryan Sinclair,Kasaavin,1,undirected
Ryan Sinclair,Krasko,1,undirected
